Age,Gender,MonthlyUsageHours,NumTransactions,SubscriptionType,Complaints,Churn
29,Female,179,37,Premium,1,0
70,Male,38,21,Basic,0,0
18,Female,197,8,Premium,0,0
18,Female,59,9,Premium,1,0
64,Female,123,47,Gold,0,1
51,Male,175,15,Gold,0,0
49,Male,162,48,Basic,1,1
65,Male,118,46,Basic,1,0
42,Female,149,40,Basic,0,0
57,Female,30,18,Basic,1,0
62,Female,140,42,Gold,0,0
70,Male,51,20,Basic,1,0
18,Male,117,6,Basic,0,0
33,Female,80,12,Premium,0,0
56,Male,76,2,Premium,1,0
22,Male,93,7,Basic,0,0
39,Male,50,16,Basic,0,0
46,Male,200,3,Basic,1,0
20,Female,37,45,Premium,1,1
29,Male,5,3,Basic,0,0
43,Male,151,27,Basic,1,0
33,Male,35,50,Premium,1,0
68,Male,146,43,Basic,0,0
54,Female,57,40,Premium,0,0
39,Female,52,38,Basic,1,0
46,Male,73,33,Basic,1,0
31,Male,109,28,Gold,1,0
45,Male,94,1,Premium,0,0
22,Male,194,8,Basic,0,0
64,Male,198,37,Premium,0,1
66,Male,196,32,Premium,0,0
47,Female,67,48,Premium,0,0
63,Male,77,43,Basic,0,0
69,Female,165,37,Gold,0,1
22,Female,173,4,Basic,1,0
29,Male,93,30,Basic,1,1
33,Female,180,6,Basic,0,0
43,Female,17,46,Basic,0,0
43,Female,77,19,Gold,0,0
65,Female,81,32,Basic,1,0
38,Female,163,9,Basic,0,1
56,Female,72,12,Gold,1,0
53,Male,102,11,Basic,1,0
50,Female,129,46,Basic,1,0
47,Female,106,16,Basic,1,0
54,Female,136,1,Basic,1,0
40,Male,106,45,Basic,0,0
27,Female,23,21,Premium,0,0
22,Male,86,30,Basic,1,0
53,Female,145,13,Basic,0,1
51,Male,27,34,Premium,1,0
69,Male,87,4,Premium,1,0
48,Female,113,28,Basic,0,0
27,Female,79,38,Premium,0,0
36,Male,133,31,Basic,0,0
49,Female,92,27,Basic,0,0
18,Male,58,5,Premium,0,0
22,Male,93,25,Basic,1,0
62,Male,147,3,Gold,0,0
21,Male,69,33,Basic,0,0
33,Male,80,4,Premium,0,0
41,Female,147,25,Basic,1,0
33,Male,153,20,Premium,0,0
19,Male,151,34,Premium,1,0
66,Female,64,26,Gold,0,0
45,Male,97,5,Basic,0,0
49,Female,165,35,Premium,1,0
44,Female,53,28,Premium,0,0
37,Female,39,29,Premium,0,0
41,Male,176,9,Premium,1,0
29,Male,106,38,Premium,0,0
67,Male,15,50,Basic,1,0
52,Female,103,6,Basic,1,0
50,Male,114,19,Basic,1,0
50,Female,78,44,Basic,1,0
68,Male,198,11,Gold,1,0
60,Female,178,2,Premium,0,1
54,Male,13,47,Gold,0,0
29,Male,7,44,Basic,0,0
20,Male,89,44,Gold,1,0
18,Female,30,9,Gold,1,0
50,Female,76,21,Premium,1,0
57,Male,52,24,Premium,1,0
27,Male,198,34,Basic,0,0
60,Female,160,22,Gold,0,0
61,Female,121,3,Premium,1,0
46,Female,158,12,Basic,1,0
30,Male,157,28,Basic,0,0
29,Female,16,30,Gold,1,0
48,Male,137,26,Gold,1,1
63,Female,52,48,Gold,1,0
19,Male,41,21,Premium,0,0
68,Female,48,28,Basic,0,0
67,Female,19,26,Basic,1,0
52,Female,47,33,Basic,0,0
40,Female,180,21,Basic,1,0
34,Female,91,35,Basic,1,0
43,Male,74,34,Basic,0,0
25,Female,50,41,Basic,1,0
46,Female,112,47,Gold,1,0
43,Female,127,18,Basic,0,0
27,Male,175,11,Gold,1,0
43,Female,25,23,Premium,1,0
51,Male,155,48,Basic,1,0
68,Female,111,22,Basic,0,0
58,Female,84,17,Basic,1,0
24,Male,51,5,Basic,0,0
21,Female,121,44,Premium,1,0
70,Male,128,11,Basic,1,0
67,Male,147,30,Basic,1,1
62,Female,29,15,Basic,1,0
28,Male,40,27,Gold,0,0
46,Female,55,35,Premium,0,0
53,Female,19,33,Premium,1,0
42,Male,72,20,Basic,1,0
38,Male,25,16,Premium,1,0
53,Male,145,34,Premium,1,0
27,Male,23,2,Premium,1,0
54,Female,38,35,Gold,1,0
26,Female,82,40,Basic,1,0
41,Male,129,28,Gold,1,0
52,Female,200,47,Gold,0,0
66,Female,121,39,Basic,0,0
52,Female,56,6,Basic,0,0
65,Female,31,9,Gold,1,0
53,Male,161,20,Basic,1,0
35,Male,160,1,Premium,1,1
66,Female,39,8,Gold,0,0
56,Male,140,23,Premium,1,0
49,Male,148,3,Basic,0,0
41,Male,110,4,Premium,1,0
40,Female,168,25,Basic,0,0
49,Female,162,47,Premium,0,1
54,Female,150,38,Basic,0,0
29,Male,6,15,Premium,1,0
66,Female,181,21,Premium,0,0
30,Female,81,35,Premium,1,0
40,Male,136,46,Premium,1,0
42,Female,94,14,Premium,1,1
52,Female,93,36,Premium,1,0
58,Male,98,12,Basic,1,0
47,Male,11,17,Premium,0,0
34,Male,99,39,Basic,1,1
66,Female,112,9,Gold,1,0
37,Female,78,35,Basic,1,1
65,Female,43,13,Basic,1,0
42,Male,145,15,Premium,1,0
39,Male,163,18,Basic,0,0
30,Female,75,33,Basic,0,0
36,Female,195,6,Premium,1,0
66,Male,60,27,Premium,0,0
53,Male,174,23,Premium,0,0
29,Male,193,27,Basic,1,0
58,Male,46,34,Premium,0,0
36,Female,188,46,Basic,1,0
29,Male,40,38,Premium,0,0
26,Female,88,14,Premium,0,0
24,Female,200,36,Premium,0,0
45,Female,122,8,Basic,1,0
31,Male,11,35,Basic,0,0
48,Male,58,19,Basic,0,0
69,Male,133,30,Basic,1,1
36,Male,176,14,Basic,1,0
64,Female,124,20,Premium,0,0
33,Male,177,49,Basic,1,0
70,Male,110,25,Gold,0,0
22,Female,51,40,Basic,0,0
52,Male,127,24,Premium,1,0
29,Female,145,14,Premium,1,0
42,Female,123,26,Basic,1,0
69,Female,154,38,Basic,0,0
38,Female,122,23,Premium,1,0
53,Female,25,22,Basic,0,0
70,Female,141,48,Gold,1,0
40,Female,30,19,Premium,0,0
33,Female,13,46,Gold,1,0
56,Male,19,3,Basic,0,1
62,Male,14,42,Premium,1,0
70,Male,126,19,Premium,0,0
59,Male,125,9,Premium,1,0
56,Female,129,28,Basic,1,0
31,Male,174,20,Premium,0,0
48,Female,76,45,Basic,1,0
22,Male,156,7,Premium,0,0
52,Male,53,14,Basic,0,0
40,Male,158,9,Gold,1,0
46,Female,95,19,Basic,0,1
60,Male,41,47,Gold,1,1
28,Female,72,14,Gold,1,1
35,Female,54,38,Gold,0,0
64,Male,156,36,Premium,1,0
29,Male,23,40,Basic,0,0
26,Male,104,17,Gold,0,0
27,Female,64,30,Basic,1,0
61,Male,171,9,Premium,1,0
34,Female,93,33,Premium,0,1
55,Female,150,25,Premium,0,0
24,Male,151,14,Basic,1,0
63,Male,168,11,Premium,1,1
30,Female,187,35,Gold,1,0
57,Female,73,41,Basic,1,0
59,Female,179,14,Gold,0,0
26,Male,53,30,Basic,1,0
67,Female,112,41,Basic,0,1
44,Male,165,4,Basic,0,1
19,Female,123,4,Basic,1,0
22,Female,153,28,Gold,0,0
46,Male,154,8,Basic,1,1
54,Female,180,2,Basic,0,0
55,Male,41,41,Basic,1,1
36,Male,147,46,Premium,0,0
25,Female,167,22,Premium,0,0
65,Male,164,41,Basic,1,0
62,Male,15,16,Basic,1,0
18,Female,142,29,Gold,0,0
39,Male,82,49,Basic,0,0
69,Male,81,48,Basic,1,0
34,Male,189,30,Basic,0,0
24,Female,157,12,Premium,1,0
42,Male,6,35,Basic,0,0
62,Female,68,11,Premium,1,0
21,Female,39,46,Basic,0,0
53,Male,11,50,Gold,1,0
23,Male,89,21,Basic,1,1
48,Male,150,21,Premium,0,0
36,Female,71,5,Basic,1,0
61,Male,46,48,Basic,0,0
56,Male,122,20,Premium,1,1
44,Male,129,37,Basic,1,0
27,Male,171,3,Gold,1,0
43,Male,173,44,Gold,0,0
36,Female,28,33,Gold,1,0
56,Female,192,9,Basic,0,0
20,Male,50,9,Premium,1,0
62,Male,23,4,Basic,0,0
30,Male,72,35,Gold,0,0
67,Male,106,17,Premium,0,1
45,Female,46,34,Gold,1,0
37,Male,36,24,Basic,0,0
45,Female,171,32,Premium,1,0
25,Female,113,1,Basic,0,1
58,Male,40,8,Premium,0,0
56,Female,101,45,Basic,0,0
18,Female,168,23,Premium,0,0
20,Female,135,47,Premium,1,0
30,Female,77,40,Premium,0,0
45,Male,140,12,Basic,0,0
66,Male,101,12,Premium,1,0
42,Female,127,46,Basic,0,1
50,Male,74,47,Basic,0,0
55,Male,173,15,Basic,0,1
70,Male,200,41,Basic,0,0
23,Male,17,19,Basic,1,0
61,Male,53,26,Premium,1,1
62,Female,64,29,Basic,0,0
49,Male,134,22,Basic,1,0
62,Male,192,40,Gold,1,0
64,Male,9,21,Basic,0,0
38,Male,176,38,Premium,1,0
33,Female,31,20,Premium,0,0
38,Female,164,29,Gold,1,0
28,Female,153,4,Premium,1,0
54,Female,12,7,Premium,1,0
53,Male,54,28,Gold,0,1
52,Female,71,28,Basic,1,0
36,Male,48,4,Gold,0,0
37,Male,129,22,Basic,0,0
35,Male,62,12,Gold,1,0
64,Male,7,45,Basic,0,0
58,Male,90,3,Premium,1,0
66,Female,74,22,Basic,0,0
31,Female,134,44,Premium,0,1
32,Female,176,2,Basic,1,0
48,Female,6,24,Gold,1,0
18,Male,106,34,Gold,1,0
70,Female,39,27,Basic,1,0
20,Male,102,41,Gold,0,0
33,Female,34,1,Premium,0,0
40,Male,120,8,Premium,0,0
28,Male,12,23,Basic,1,0
29,Female,154,38,Basic,0,0
27,Male,48,6,Basic,1,0
49,Male,190,22,Basic,0,0
33,Female,40,25,Gold,1,0
25,Male,81,18,Basic,0,0
55,Female,35,17,Gold,0,0
29,Female,51,12,Basic,1,0
41,Female,59,6,Premium,0,0
45,Male,110,26,Premium,1,0
70,Male,194,27,Gold,0,0
25,Male,162,8,Basic,0,0
45,Female,125,19,Basic,1,0
53,Male,59,42,Basic,1,1
43,Female,148,1,Basic,0,0
25,Female,16,29,Basic,0,0
67,Male,149,45,Basic,0,0
45,Female,148,49,Basic,0,0
45,Male,144,35,Premium,0,0
54,Male,140,40,Basic,0,1
58,Male,7,14,Basic,1,0
53,Male,148,35,Basic,1,1
44,Male,34,48,Premium,1,0
34,Female,27,45,Gold,0,0
26,Female,96,20,Premium,0,0
50,Female,119,49,Premium,0,0
70,Male,108,13,Basic,1,0
37,Male,122,38,Premium,1,0
30,Male,9,49,Basic,0,0
45,Female,108,46,Basic,0,1
65,Male,112,49,Premium,1,0
46,Female,69,8,Gold,1,0
30,Female,125,43,Basic,1,0
63,Male,34,20,Premium,0,0
52,Male,153,33,Premium,0,1
23,Female,88,26,Basic,0,1
35,Male,154,39,Basic,1,0
68,Female,36,21,Basic,1,1
22,Male,165,49,Basic,0,0
64,Male,20,42,Basic,0,0
42,Female,42,43,Basic,1,1
19,Male,146,41,Basic,0,0
27,Female,40,9,Premium,1,0
47,Male,155,24,Premium,1,0
67,Female,118,37,Gold,0,0
62,Female,70,49,Basic,1,0
22,Male,109,41,Premium,0,0
50,Female,89,17,Gold,1,0
18,Male,6,24,Premium,1,0
35,Male,197,21,Basic,0,0
49,Male,79,39,Premium,1,0
64,Female,71,41,Basic,0,1
66,Female,184,39,Basic,0,0
28,Male,194,13,Premium,1,0
38,Male,155,11,Premium,0,0
43,Female,158,46,Basic,0,0
42,Male,200,19,Gold,0,1
39,Male,59,11,Premium,0,0
44,Female,10,13,Basic,0,1
66,Male,167,46,Gold,0,0
30,Female,154,45,Basic,1,1
50,Male,175,1,Gold,0,0
51,Female,147,40,Premium,1,0
58,Male,90,44,Basic,1,0
52,Male,64,19,Premium,0,0
18,Female,105,12,Premium,1,1
38,Male,16,8,Premium,1,0
65,Female,53,8,Gold,0,0
23,Male,46,45,Premium,0,0
45,Female,170,12,Premium,0,0
34,Female,86,48,Gold,1,0
22,Female,177,33,Premium,1,0
48,Female,39,45,Basic,0,0
22,Male,162,26,Gold,0,0
55,Male,162,39,Basic,1,0
20,Female,138,28,Premium,1,1
70,Female,71,5,Gold,1,0
40,Female,84,8,Premium,1,0
54,Male,11,25,Premium,0,0
70,Male,184,27,Premium,1,0
54,Male,18,46,Basic,1,1
27,Male,77,23,Gold,1,0
27,Female,147,30,Basic,1,1
36,Female,153,45,Basic,0,0
34,Female,167,47,Basic,0,0
38,Male,70,23,Premium,1,0
31,Male,95,49,Premium,1,0
26,Male,134,47,Gold,0,0
63,Female,167,20,Basic,0,0
18,Female,24,18,Basic,1,0
68,Male,14,18,Basic,1,0
62,Female,29,2,Basic,0,0
30,Male,198,4,Premium,0,1
21,Male,29,30,Basic,0,1
18,Female,58,33,Basic,0,0
66,Male,37,36,Basic,0,0
57,Female,168,18,Basic,0,0
49,Male,99,37,Basic,1,0
51,Female,18,19,Basic,0,0
45,Female,69,47,Premium,0,0
48,Female,114,28,Gold,0,0
25,Male,84,40,Premium,0,0
56,Male,58,20,Gold,1,1
43,Female,129,49,Basic,1,0
51,Female,184,33,Premium,0,0
20,Male,135,12,Gold,1,0
67,Male,173,15,Basic,1,0
29,Male,138,41,Gold,1,0
18,Female,29,39,Basic,1,0
61,Male,145,2,Basic,1,0
22,Male,121,29,Basic,1,1
47,Female,140,41,Premium,0,0
47,Male,153,10,Premium,0,0
34,Male,200,2,Premium,0,0
65,Male,29,11,Basic,0,0
64,Female,83,13,Basic,0,0
40,Female,72,10,Basic,1,0
32,Female,177,14,Basic,0,0
54,Female,192,18,Gold,0,0
38,Female,16,9,Basic,1,0
31,Female,36,39,Gold,1,0
19,Female,132,28,Gold,0,0
28,Male,100,3,Basic,1,0
68,Male,96,20,Premium,1,0
56,Female,145,6,Basic,1,1
55,Male,35,27,Basic,1,0
51,Male,82,2,Basic,0,0
55,Female,24,29,Premium,1,1
67,Male,150,38,Basic,0,0
51,Male,64,3,Premium,0,0
35,Male,195,16,Premium,1,0
47,Male,138,30,Basic,1,0
32,Male,164,40,Premium,1,0
44,Female,97,2,Premium,0,0
68,Female,47,17,Basic,1,0
51,Female,134,41,Basic,1,1
69,Male,64,12,Premium,1,0
55,Female,155,35,Basic,1,0
50,Male,35,43,Premium,1,0
41,Male,9,1,Basic,0,0
32,Male,166,45,Basic,1,0
47,Male,14,15,Basic,1,0
59,Female,93,26,Basic,1,0
68,Female,134,37,Premium,0,0
34,Male,130,21,Basic,1,1
22,Female,15,49,Premium,0,0
46,Male,182,31,Gold,0,0
21,Female,163,25,Premium,1,0
27,Female,60,23,Premium,1,0
34,Male,87,24,Basic,1,0
27,Female,141,38,Basic,0,0
34,Male,103,28,Premium,0,0
37,Female,153,21,Basic,0,0
41,Male,77,43,Premium,0,0
22,Male,160,18,Basic,0,0
51,Female,194,36,Premium,0,0
23,Female,119,35,Gold,1,0
70,Male,11,45,Gold,1,0
19,Female,84,9,Premium,0,0
30,Female,148,38,Premium,1,0
60,Male,101,30,Premium,1,0
60,Male,8,44,Premium,0,0
65,Female,8,34,Basic,0,0
28,Male,107,32,Basic,1,0
68,Male,44,3,Basic,0,1
64,Male,21,3,Gold,0,0
40,Female,105,28,Basic,1,0
33,Female,107,44,Premium,0,0
48,Male,128,15,Premium,1,0
28,Female,56,41,Premium,1,0
33,Male,56,23,Premium,1,0
25,Female,168,40,Basic,1,0
21,Male,128,11,Premium,1,0
57,Male,170,48,Gold,0,1
21,Female,182,32,Basic,0,0
42,Male,67,36,Basic,0,0
20,Female,120,33,Premium,0,0
49,Female,195,24,Gold,1,0
20,Male,66,39,Basic,1,1
44,Male,11,34,Premium,0,0
46,Female,159,28,Gold,1,0
49,Male,96,37,Basic,0,0
67,Male,18,7,Gold,0,0
68,Male,90,4,Premium,0,0
36,Male,137,37,Premium,1,1
38,Male,187,1,Premium,1,1
22,Female,134,1,Basic,1,0
35,Female,66,47,Basic,1,0
45,Male,153,20,Basic,0,0
59,Male,83,19,Basic,1,0
39,Male,153,29,Basic,1,0
38,Female,142,10,Gold,1,0
23,Male,62,18,Gold,0,0
18,Female,124,28,Premium,0,0
22,Female,171,35,Gold,1,0
58,Female,137,43,Premium,1,0
29,Male,69,47,Basic,1,0
43,Female,17,31,Basic,1,1
63,Male,185,27,Premium,0,0
51,Female,86,11,Premium,1,0
66,Male,177,49,Basic,1,0
31,Female,164,49,Premium,1,0
43,Male,168,38,Basic,0,0
62,Female,192,5,Premium,0,0
44,Male,143,8,Gold,1,0
26,Male,195,34,Premium,1,0
43,Male,153,48,Gold,1,0
64,Male,56,12,Gold,1,0
39,Female,187,38,Gold,1,0
64,Female,121,1,Gold,0,0
47,Male,30,31,Gold,0,0
60,Female,200,4,Premium,0,0
65,Male,38,49,Basic,1,0
34,Male,56,45,Basic,0,1
43,Female,116,50,Premium,0,0
53,Male,86,5,Basic,0,0
18,Male,184,30,Basic,1,0
25,Female,161,24,Gold,1,0
66,Male,170,3,Gold,0,1
52,Male,46,11,Gold,1,0
69,Male,25,45,Basic,0,0
32,Male,46,4,Basic,0,0
